first,second,first_origin,second_origin,outcome,motif,sound,intensity,first_potency,second_potency,first_duration,second_duration,first_range,second_range,replacement_aspect,blocks_first,blocks_second,mechanics
heaven_gate,time_freeze,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
heaven_gate,time_shift,ARTIFACT,INNATE,RESONATE,space_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,SPACE,false,false,Shared aspects resonate with bounded potency and duration.
heaven_gate,tracking_mark,ARTIFACT,SPELL,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
heaven_gate,vessel_possession,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
heaven_gate,vitality_transfer,ARTIFACT,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
heaven_gate,void_beam,ARTIFACT,INNATE,CONSUME,eclipse_break,light_chorus,5,1.150,0.350,1.000,0.500,1.000,1.000,,false,true,The higher-priority force breaks the opposed aspect.
heaven_gate,ward_breaking_ritual,ARTIFACT,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
heaven_gate,weather_sigil,ARTIFACT,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,hex,SPELL,SPELL,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,host_heaven,SPELL,ARTIFACT,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,ice_manipulation,SPELL,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,infernal_seal,SPELL,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
hex,inferno,SPELL,CRYSTAL,DESTABILIZE,violent_interference,interaction_clash,4,1.050,1.050,0.750,0.750,1.000,1.000,,false,false,Colliding hostile forces intensify impact while shortening persistence.
hex,invisibility,SPELL,INNATE,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,kinetic_ward,SPELL,SPELL,CONTEST,ward_clash,ward_impact,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Defensive and harmful magic contest shield integrity and potency.
hex,life_bloom,SPELL,CRYSTAL,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,light_crystal,SPELL,CRYSTAL,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,lightning_strike,SPELL,INNATE,DESTABILIZE,violent_interference,interaction_clash,4,1.050,1.050,0.750,0.750,1.000,1.000,,false,false,Colliding hostile forces intensify impact while shortening persistence.
hex,middleworld,SPELL,CRYSTAL,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,nightfall_dominion,SPELL,ARTIFACT,RESONATE,darkness_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,DARKNESS,false,false,Shared aspects resonate with bounded potency and duration.
hex,plant_healing_acceleration,SPELL,INNATE,CONTEST,withered_bloom,crystal_resonate,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Life and corruption contest without deleting unrelated effects.
hex,portal_rift,SPELL,CRYSTAL,DESTABILIZE,violent_interference,interaction_clash,4,1.050,1.050,0.750,0.750,1.000,1.000,,false,false,Colliding hostile forces intensify impact while shortening persistence.
hex,pure_light_block,SPELL,REALM,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,purification_circle,SPELL,SPELL,CANCEL,cleansing_rain,rune_hum,4,0.000,1.000,0.000,1.000,0.000,1.000,,true,false,Purification unweaves the hostile residue.
hex,ritual_amplification,SPELL,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,root_binding,SPELL,SPELL,CONTEST,withered_bloom,crystal_resonate,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Life and corruption contest without deleting unrelated effects.
hex,sanctuary_growth,SPELL,SPELL,CONTEST,withered_bloom,crystal_resonate,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Life and corruption contest without deleting unrelated effects.
hex,second_dawn,SPELL,ARTIFACT,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,shadow_step,SPELL,INNATE,RESONATE,darkness_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,DARKNESS,false,false,Shared aspects resonate with bounded potency and duration.
hex,size_shift,SPELL,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,solar_firmament,SPELL,ARTIFACT,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,soul_compass,SPELL,SPELL,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,soul_link,SPELL,CRYSTAL,CONTEST,withered_bloom,crystal_resonate,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Life and corruption contest without deleting unrelated effects.
hex,space_time,SPELL,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,speed_burst,SPELL,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,starbound_dark_lightning,SPELL,ARTIFACT,RESONATE,darkness_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,DARKNESS,false,false,Shared aspects resonate with bounded potency and duration.
hex,starbound_light_lightning,SPELL,ARTIFACT,CONSUME,eclipse_break,light_chorus,5,0.350,1.150,0.500,1.000,1.000,1.000,,true,false,The higher-priority force breaks the opposed aspect.
hex,starfall,SPELL,INNATE,CONSUME,eclipse_break,light_chorus,5,1.150,0.350,1.000,0.500,1.000,1.000,,false,true,The higher-priority force breaks the opposed aspect.
hex,super_speed,SPELL,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,telekinesis,SPELL,INNATE,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,thunderclap,SPELL,INNATE,DESTABILIZE,violent_interference,interaction_clash,4,1.050,1.050,0.750,0.750,1.000,1.000,,false,false,Colliding hostile forces intensify impact while shortening persistence.
hex,time_freeze,SPELL,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,time_shift,SPELL,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
hex,tracking_mark,SPELL,SPELL,CONTEST,eclipse,light_chorus,5,0.700,0.700,0.700,0.700,1.000,1.000,,false,false,Balanced light and darkness become a revealing eclipse.
hex,vessel_possession,SPELL,INNATE,RESONATE,mind_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,MIND,false,false,Shared aspects resonate with bounded potency and duration.
hex,vitality_transfer,SPELL,SPELL,CONTEST,withered_bloom,crystal_resonate,3,0.800,0.800,0.800,0.800,1.000,1.000,,false,false,Life and corruption contest without deleting unrelated effects.
hex,void_beam,SPELL,INNATE,RESONATE,darkness_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,DARKNESS,false,false,Shared aspects resonate with bounded potency and duration.
hex,ward_breaking_ritual,SPELL,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
hex,weather_sigil,SPELL,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,host_heaven,ARTIFACT,ARTIFACT,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,ice_manipulation,ARTIFACT,INNATE,RESONATE,creation_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,CREATION,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,infernal_seal,ARTIFACT,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
host_heaven,inferno,ARTIFACT,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,invisibility,ARTIFACT,INNATE,CONTEST,revealed_veil,light_chorus,3,0.850,0.850,0.850,0.850,1.000,1.000,,false,false,Concealment and detection contest without leaking hidden information.
host_heaven,kinetic_ward,ARTIFACT,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,life_bloom,ARTIFACT,CRYSTAL,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,light_crystal,ARTIFACT,CRYSTAL,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,lightning_strike,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,middleworld,ARTIFACT,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,nightfall_dominion,ARTIFACT,ARTIFACT,CONTEST,eclipse,light_chorus,5,0.700,0.700,0.700,0.700,1.000,1.000,,false,false,Balanced light and darkness become a revealing eclipse.
host_heaven,plant_healing_acceleration,ARTIFACT,INNATE,AMPLIFY,concordant_bloom,crystal_resonate,2,1.080,1.080,1.120,1.120,1.000,1.000,,false,false,Compatible support magic gains a capped cooperative resonance.
host_heaven,portal_rift,ARTIFACT,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,pure_light_block,ARTIFACT,REALM,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,purification_circle,ARTIFACT,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
host_heaven,ritual_amplification,ARTIFACT,SPELL,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,root_binding,ARTIFACT,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,sanctuary_growth,ARTIFACT,SPELL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,second_dawn,ARTIFACT,ARTIFACT,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,shadow_step,ARTIFACT,INNATE,CONSUME,eclipse_break,light_chorus,5,1.150,0.350,1.000,0.500,1.000,1.000,,false,true,The higher-priority force breaks the opposed aspect.
host_heaven,size_shift,ARTIFACT,CRYSTAL,RESONATE,creation_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,CREATION,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,solar_firmament,ARTIFACT,ARTIFACT,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,soul_compass,ARTIFACT,SPELL,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,soul_link,ARTIFACT,CRYSTAL,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,space_time,ARTIFACT,CRYSTAL,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,speed_burst,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,starbound_dark_lightning,ARTIFACT,ARTIFACT,CONTEST,eclipse,light_chorus,5,0.700,0.700,0.700,0.700,1.000,1.000,,false,false,Balanced light and darkness become a revealing eclipse.
host_heaven,starbound_light_lightning,ARTIFACT,ARTIFACT,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,starfall,ARTIFACT,INNATE,RESONATE,light_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,LIGHT,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,super_speed,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,telekinesis,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,thunderclap,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,time_freeze,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,time_shift,ARTIFACT,INNATE,COEXIST,harmonic_weave,crystal_resonate,1,1.000,1.000,1.000,1.000,1.000,1.000,,false,false,Independent forces coexist with a restrained harmonic weave.
host_heaven,tracking_mark,ARTIFACT,SPELL,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,vessel_possession,ARTIFACT,INNATE,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,vitality_transfer,ARTIFACT,SPELL,RESONATE,soul_resonance,soul_tether,3,1.120,1.120,1.100,1.100,1.050,1.050,SOUL,false,false,Shared aspects resonate with bounded potency and duration.
host_heaven,void_beam,ARTIFACT,INNATE,CONSUME,eclipse_break,light_chorus,5,1.150,0.350,1.000,0.500,1.000,1.000,,false,true,The higher-priority force breaks the opposed aspect.
host_heaven,ward_breaking_ritual,ARTIFACT,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
host_heaven,weather_sigil,ARTIFACT,SPELL,RESONATE,creation_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,CREATION,false,false,Shared aspects resonate with bounded potency and duration.
ice_manipulation,ice_manipulation,INNATE,INNATE,RESONATE,frost_resonance,crystal_resonate,3,1.120,1.120,1.100,1.100,1.050,1.050,FROST,false,false,Shared aspects resonate with bounded potency and duration.
ice_manipulation,infernal_seal,INNATE,SPELL,DAMPEN,counter_sigils,rune_hum,2,0.550,1.000,0.550,1.000,1.000,1.000,,false,false,Suppression and action contest according to interaction priority.
ice_manipulation,inferno,INNATE,CRYSTAL,TRANSFORM,steam,interaction_clash,4,0.750,0.750,0.600,0.600,0.900,0.900,MOTION,false,false,Flame and frost become a pressure wave of obscuring steam.
